order,probability,ColumnWordsCount,TfinDB,exclusivityInDB,Output
1.0,0.004712,936087.0,4971.0,0.884252014139528,keep
2.0,0.001343,416270.0,4971.0,0.884252014139528,remove
3.0,0.000002,470075.0,4971.0,0.884252014139528,remove
1.0,0.086231,1153838.0,155628.0,0.8242252743376299,remove
2.0,0.055150,936087.0,155628.0,0.8242252743376299,remove
3.0,0.010820,416270.0,155628.0,0.8242252743376299,remove
4.0,0.000004,470075.0,155628.0,0.8242252743376299,remove
1.0,0.004515,1153838.0,9609.0,0.8494208910393234,remove
2.0,0.003486,525769.0,9609.0,0.8494208910393234,remove
3.0,0.002495,936087.0,9609.0,0.8494208910393234,remove
4.0,0.000507,416270.0,9609.0,0.8494208910393234,remove
5.0,0.000040,470075.0,9609.0,0.8494208910393234,remove
